,tweet_id,source,text,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
307,822244816520155136,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11,10.0,None,None,10048,35460,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic fox,0.0716476,False,01-20-2017,00:50
308,821886076407029760,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13,10.0,Jimison,None,2352,11485,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden retriever,0.26623800000000003,True,Cocker spaniel,0.223325,True,Irish setter,0.151631,True,01-19-2017,01:04
309,821765923262631936,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13,10.0,Duchess,doggo,1685,8545,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden retriever,0.980071,True,Labrador retriever,0.00875751,True,Saluki,0.00180595,True,01-18-2017,17:07
310,821522889702862852,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13,10.0,Harlso,None,1797,8152,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,True,Black-and-tan coonhound,0.136602,True,Miniature pinscher,0.08765389999999999,True,01-18-2017,01:01
311,821407182352777218,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14,10.0,Sundance,doggo,4421,11967,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish setter,0.5054960000000001,True,Vizsla,0.168747,True,Chesapeake bay retriever,0.111311,True,01-17-2017,17:21
312,821149554670182400,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12,10.0,Luca,None,2028,8784,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German shepherd,0.515933,True,Malinois,0.203651,True,Irish setter,0.0910551,True,01-17-2017,00:18
313,821107785811234820,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11,10.0,None,doggo,2173,9748,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire terrier,0.0331458,True,01-16-2017,21:32
314,821044531881721856,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12,10.0,Flash,None,2322,12849,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old english sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan mastiff,0.120903,True,01-16-2017,17:20
315,820749716845686786,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,13,10.0,Sunny,None,10077,32070,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,Golden retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador retriever,0.0239436,True,01-15-2017,21:49
316,820314633777061888,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",14,10.0,None,None,573,3398,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon setter,0.940724,True,Black-and-tan coonhound,0.0420412,True,Rottweiler,0.00941743,True,01-14-2017,17:00
317,820078625395449857,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,12,10.0,None,None,6405,20132,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,School bus,0.999833,False,Cab,0.000159621,False,Crane,1.7998e-06,False,01-14-2017,01:22
318,819952236453363712,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",13,10.0,Oliver,puppo,1201,5410,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American staffordshire terrier,0.925505,True,Staffordshire bullterrier,0.0362215,True,Italian greyhound,0.020411900000000004,True,01-13-2017,17:00
319,819924195358416896,Twitter for iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,11,10.0,None,doggo,4956,13095,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,False,Shower curtain,0.0918664,False,Tub,0.049176300000000006,False,01-13-2017,15:08
320,819711362133872643,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,11,10.0,Howie,None,3171,13616,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,Acorn squash,0.8487040000000001,False,Toilet seat,0.0443484,False,Toy poodle,0.0220094,True,01-13-2017,01:03
321,819588359383371776,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,13,10.0,Jazzy,None,2027,9801,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland sheepdog,0.101681,True,01-12-2017,16:54
322,819347104292290561,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,12,10.0,Anna,None,1230,7336,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,0.909106,True,Black-and-tan coonhound,0.0441198,True,Doberman,0.0318349,True,01-12-2017,00:55
323,819227688460238848,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,12,10.0,Finn,None,6856,23459,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border terrier,0.4824520000000001,True,German shepherd,0.181082,True,Norwegian elkhound,0.0652566,True,01-11-2017,17:01
324,819006400881917954,Twitter for iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,14,10.0,Sunny,doggo,19302,46017,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False,01-11-2017,02:21
325,819004803107983360,Twitter for iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,14,10.0,Bo,doggo,37538,88318,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard poodle,0.351308,True,Toy poodle,0.271929,True,Tibetan terrier,0.0947592,True,01-11-2017,02:15
326,818627210458333184,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,13,10.0,Wafer,None,7681,22783,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador retriever,0.384188,True,Beagle,0.255917,True,Grocery store,0.0797995,False,01-10-2017,01:15
327,818614493328580609,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,12,10.0,Bear,None,2614,10010,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,True,Border terrier,0.204177,True,Beagle,0.092774,True,01-10-2017,00:24
328,818536468981415936,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,11,10.0,Tom,None,2513,11088,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,False,Welsh springer spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,01-09-2017,19:14
329,818259473185828864,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,12,10.0,Florence,None,2318,11221,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature schnauzer,0.367368,True,Toy poodle,0.112479,True,Standard schnauzer,0.095434,True,01-09-2017,00:53
330,818145370475810820,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,11,10.0,Autumn,None,2618,12511,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,Golden retriever,0.621931,True,Labrador retriever,0.364997,True,Redbone,0.00397148,True,01-08-2017,17:20
331,817827839487737858,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,13,10.0,Buddy,None,27592,52609,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,Cocker spaniel,0.387608,True,Golden retriever,0.264844,True,Pekinese,0.122123,True,01-07-2017,20:18
332,817777686764523521,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,10.0,Dido,pupper,2745,10930,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-coated retriever,0.733256,True,Flat-coated retriever,0.214145,True,Irish water spaniel,0.029769,True,01-07-2017,16:59
333,817536400337801217,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",12,10.0,Eugene,None,3028,11967,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,Pug,0.971358,True,French bulldog,0.0285185,True,Boston bull,8.596979999999999e-05,True,01-07-2017,01:00
334,817423860136083457,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,13,10.0,Ken,None,15034,34481,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,Ice bear,0.3362,False,Samoyed,0.201358,True,Eskimo dog,0.186789,True,01-06-2017,17:33
335,817415592588222464,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",11,10.0,Strudel,None,972,5706,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,True,Black-and-tan coonhound,0.0973859,True,Miniature pinscher,0.0859928,True,01-06-2017,17:00
336,817171292965273600,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,13,10.0,Tebow,None,2064,8931,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden retriever,0.295483,True,Irish setter,0.144431,True,Chesapeake bay retriever,0.07787899999999999,True,01-06-2017,00:49
337,817120970343411712,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,13,10.0,None,None,2654,12433,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,True,Afghan hound,0.229352,True,Golden retriever,0.15713,True,01-05-2017,21:29
338,817056546584727552,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,11,10.0,Chloe,None,1679,8747,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,0.8644149999999999,True,French bulldog,0.0974556,True,German shepherd,0.00852587,True,01-05-2017,17:13
339,816816676327063552,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,12,10.0,Timber,None,2079,10204,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,0.668164,True,Pembroke,0.105033,True,Siberian husky,0.077875,True,01-05-2017,01:20
340,816697700272001025,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,12,10.0,Binky,None,2239,9981,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese dog,0.047607800000000006,True,01-04-2017,17:27
341,816450570814898180,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,13,10.0,Moose,None,8256,31022,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,Web site,0.35285700000000003,False,Envelope,0.0601072,False,Nail,0.0312909,False,01-04-2017,01:05
342,816336735214911488,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,11,10.0,Dudley,None,1985,8760,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador retriever,0.91933,True,Kuvasz,0.0494795,True,Golden retriever,0.0119342,True,01-03-2017,17:33
343,816091915477250048,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,12,10.0,Comet,None,2187,9087,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,01-03-2017,01:20
344,815990720817401858,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",11,10.0,Jack,doggo,1049,5049,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,Chihuahua,0.428756,True,Miniature pinscher,0.103912,True,Staffordshire bullterrier,0.0889587,True,01-02-2017,18:38
345,815966073409433600,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10.0,None,pupper,8639,22845,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan mastiff,0.506312,True,Tibetan terrier,0.29569,True,Otterhound,0.0362507,True,01-02-2017,17:00
346,815736392542261248,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,11,10.0,Akumi,None,2320,10036,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True,01-02-2017,01:48
347,815639385530101762,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,12,10.0,Titan,None,1681,8376,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,German shepherd,0.8179529999999999,True,Norwegian elkhound,0.140007,True,Malinois,0.0248209,True,01-01-2017,19:22
348,815390420867969024,Twitter for iPhone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,13,10.0,None,None,3889,10568,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper towel,0.0461474,False,01-01-2017,02:53
349,814986499976527872,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,10.0,Cooper,pupper,1302,7797,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American staffordshire terrier,3.42436e-05,True,12-31-2016,00:08
350,814638523311648768,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,12,10.0,Olivia,None,2762,11485,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden retriever,0.650814,True,Kuvasz,0.053281,True,Cocker spaniel,0.035439599999999995,True,12-30-2016,01:05
351,814530161257443328,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,12,10.0,Alf,None,1906,8819,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature poodle,0.626913,True,Toy poodle,0.26558200000000004,True,Soft-coated wheaten terrier,0.0416142,True,12-29-2016,17:54
352,814153002265309185,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,12,10.0,Oshie,None,8877,29370,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,Golden retriever,0.490068,True,Labrador retriever,0.291956,True,Chow,0.07247469999999999,True,12-28-2016,16:56
353,813910438903693312,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,11,10.0,Chubbs,doggo,1908,9483,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian husky,0.6993550000000001,True,Eskimo dog,0.256433,True,Norwegian elkhound,0.0131888,True,12-28-2016,00:52
354,813812741911748608,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",14,10.0,Gary,None,14296,37160,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French bulldog,0.709146,True,Boston bull,0.247621,True,Boxer,0.0188551,True,12-27-2016,18:24
355,813800681631023104,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,12,10.0,Sky,None,1805,8488,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,0.501159,True,Siberian husky,0.228792,True,Eskimo dog,0.200388,True,12-27-2016,17:36
356,813217897535406080,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,13,10.0,Atlas,None,7462,19016,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West highland white terrier,0.0356671,True,12-26-2016,03:00
357,813202720496779264,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,11,10.0,None,doggo,1848,9425,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker spaniel,0.701852,True,Golden retriever,0.120345,True,Labrador retriever,0.0363202,True,12-26-2016,02:00
358,813187593374461952,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,13,10.0,None,None,4467,20294,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden retriever,0.888181,True,Labrador retriever,0.0423119,True,Saluki,0.00970173,True,12-26-2016,01:00
